port_id,port_name,port_country,port_lat,port_lon,visit_count,project_id,terminal_name,terminal_role,country,terminal_lat,terminal_lon,capacity_mtpa,source,distance_km,country_match,match_status
3554e631,HIMEJI,JPN,34.72950026388965,134.65638395919024,22,T100000130481,Himeji Joint LNG Terminal,regasification,Japan,34.816667,134.683333,8.1,https://www.gem.wiki/Himeji_Joint_LNG_Terminal,10.000164833107986,True,provisional_spatial_match
3a5272fb,,IND,13.216276377068716,80.4187563357404,1,T100000130662,Ennore LNG Terminal,regasification,India,13.259407,80.337425,10.0,https://www.gem.wiki/Ennore_LNG_Terminal,10.024929739837761,True,provisional_spatial_match
346969cf,,TWN,24.239107104327605,120.39813005021784,34,T100000130317,Taichung LNG Terminal,regasification,Taiwan,24.25304,120.49586,13.0,https://www.gem.wiki/Taichung_LNG_Terminal,10.02888019047866,True,provisional_spatial_match
39572845,,IND,22.651275287220415,69.70277235453055,4,T100000130455,Mundra LNG Terminal,regasification,India,22.7374322,69.6668651,5.0,https://www.gem.wiki/Mundra_LNG_Terminal,10.263974204081824,True,provisional_spatial_match
321de9df,,MYS,3.2430113203430193,112.99873251910346,109,T100000130294,Satu Malaysia Terminal,liquefaction,Malaysia,3.2851,113.08114,8.4,https://www.gem.wiki/Satu_Malaysia_Terminal,10.27601994079241,True,provisional_spatial_match
601841d5,YOKOSUKA,JPN,35.325667353836906,139.68831000761574,6,T100000130503,Negishi LNG Terminal,regasification,Japan,35.40423,139.6285,12.0,https://www.gem.wiki/Negishi_LNG_Terminal,10.282368737591307,True,provisional_spatial_match
310257d7,,THA,12.566881479668464,101.1992082267582,12,T100000130321,Map Ta Phut LNG Terminal 1,regasification,Thailand,12.651686,101.159533,11.5,https://www.gem.wiki/Map_Ta_Phut_LNG_Terminal_1,10.366155216509876,True,provisional_spatial_match
5ff79dd1,TOYAMASHIN,JPN,36.77340717010652,137.10769704077956,3,T100000130876,Toyama Shinko LNG Terminal,regasification,Japan,36.757158,137.22246,1.8,https://www.gem.wiki/Toyama_Shinko_LNG_Terminal,10.381254735345333,True,provisional_spatial_match
3452d201,ZOUSHAN,CHN,30.115257438063647,122.17564945480012,1,T100000130421,Zhoushan LNG Terminal,regasification,China,30.100617,122.282508,8.5,https://www.gem.wiki/Zhoushan_LNG_Terminal,10.407128550666723,True,provisional_spatial_match
14a1ca13,,GRC,37.8767833680422,23.45762610293774,1,T100000130462,Revithoussa LNG Terminal,regasification,Greece,37.96,23.4023,5.1,https://www.gem.wiki/Revithoussa_LNG_Terminal,10.448763827080349,True,provisional_spatial_match
2e6a22a7,,IDN,-5.9825834085797585,106.9149190618495,4,T100000130284,Nusantara Regas Satu Terminal,regasification,Indonesia,-5.992909,106.82,3.0,https://www.gem.wiki/Nusantara_Regas_Satu_Terminal,10.559540784538385,True,provisional_spatial_match
1456539b,AIN SUKHNA,EGY,29.56532601267731,32.40939852656224,32,T100000130685,Ain Sokhna FSRU,regasification,Egypt,29.64863,32.355923,25.28,https://www.gem.wiki/Ain_Sokhna_Hoegh_FSRU,10.608017785491715,True,provisional_spatial_match
6018402b,YOKOSUKA,JPN,35.322018574482236,139.68863987854724,10,T100000130503,Negishi LNG Terminal,regasification,Japan,35.40423,139.6285,12.0,https://www.gem.wiki/Negishi_LNG_Terminal,10.644578846429656,True,provisional_spatial_match
0d0e280b,HUELVA,ESP,37.07820485738837,-6.922999055716183,1,T100000130532,Huelva LNG Terminal,regasification,Spain,37.17355,-6.911,8.7,https://www.gem.wiki/Huelva_LNG_Terminal,10.6551335820385,True,provisional_spatial_match
0d0e27eb,HUELVA,ESP,37.07770859617655,-6.901591841917473,2,T100000130532,Huelva LNG Terminal,regasification,Spain,37.17355,-6.911,8.7,https://www.gem.wiki/Huelva_LNG_Terminal,10.689669489938156,True,provisional_spatial_match
31d202d7,FORTUNE STAR,MYS,2.258873750663956,102.0276415312794,1,T100000130290,Melaka FSRU,regasification,Malaysia,2.2444375,102.1234396,3.8,https://www.gem.wiki/Melaka_FSRU,10.764397848890935,True,provisional_spatial_match
3567d08f,ULSAN,KOR,35.42591072542227,129.47317011755774,1,T100000131131,Ulsan LNG Terminal,regasification,South Korea,35.501837,129.396566,7.2,https://www.gem.wiki/Ulsan_LNG_Terminal,10.927490776762566,True,provisional_spatial_match
2bf81b71,,AUS,-20.81422214780696,115.55408621737942,1,T100000130334,Gorgon LNG Terminal,liquefaction,Australia,-20.79,115.44965,20.8,https://www.gem.wiki/Gorgon_LNG_Terminal,11.184902572777197,True,provisional_spatial_match
3e5b438d,DAS ISLAND,ARE,25.10391103383126,52.96737630073207,12,T100000130601,Das Island LNG Terminal,liquefaction,United Arab Emirates,25.1612628,52.875876,5.7,https://www.gem.wiki/Das_Island_LNG_Terminal,11.203303068527582,True,provisional_spatial_match
0d0e27a1,HUELVA,ESP,37.07500353908474,-6.879656542294269,4,T100000130532,Huelva LNG Terminal,regasification,Spain,37.17355,-6.911,8.7,https://www.gem.wiki/Huelva_LNG_Terminal,11.304732643457356,True,provisional_spatial_match
3b086b03,KOCHI,IND,9.931076226453904,76.13484033018767,2,T100000130447,Kochi LNG Terminal,regasification,India,9.9787,76.2261,5.0,https://www.gem.wiki/Kochi_LNG_Terminal,11.311021367315782,True,provisional_spatial_match
3401af17,ZHUHAI,CHN,21.812251829258177,113.26204258952028,5,T100000130423,Zhuhai LNG Terminal,regasification,China,21.90599,113.219326,7.0,https://www.gem.wiki/Zhuhai_LNG_Terminal,11.31710833729464,True,provisional_spatial_match
3a5272df,,IND,13.22267462305981,80.4350556064315,1,T100000130662,Ennore LNG Terminal,regasification,India,13.259407,80.337425,10.0,https://www.gem.wiki/Ennore_LNG_Terminal,11.32930520430355,True,provisional_spatial_match
0d0e270b,HUELVA,ESP,37.07529454256808,-6.8758105121916335,2,T100000130532,Huelva LNG Terminal,regasification,Spain,37.17355,-6.911,8.7,https://www.gem.wiki/Huelva_LNG_Terminal,11.362227542565982,True,provisional_spatial_match
3401af3d,ZHUHAI,CHN,21.81232171044435,113.26653604494813,1,T100000130423,Zhuhai LNG Terminal,regasification,China,21.90599,113.219326,7.0,https://www.gem.wiki/Zhuhai_LNG_Terminal,11.498634116191722,True,provisional_spatial_match
3e5b438f,DAS ISLAND,ARE,25.099722330334128,52.967706811284586,1,T100000130601,Das Island LNG Terminal,liquefaction,United Arab Emirates,25.1612628,52.875876,5.7,https://www.gem.wiki/Das_Island_LNG_Terminal,11.501671960831548,True,provisional_spatial_match
0d0e2715,HUELVA,ESP,37.07590309021,-6.859709009927885,1,T100000130532,Huelva LNG Terminal,regasification,Spain,37.17355,-6.911,8.7,https://www.gem.wiki/Huelva_LNG_Terminal,11.771631293122708,True,provisional_spatial_match
0d0e274d,HUELVA,ESP,37.08533903814982,-6.837313164412368,11,T100000130532,Huelva LNG Terminal,regasification,Spain,37.17355,-6.911,8.7,https://www.gem.wiki/Huelva_LNG_Terminal,11.784862040028408,True,provisional_spatial_match
3102562f,,THA,12.560658709662937,101.21551668675887,8,T100000130321,Map Ta Phut LNG Terminal 1,regasification,Thailand,12.651686,101.159533,11.5,https://www.gem.wiki/Map_Ta_Phut_LNG_Terminal_1,11.804928094018015,True,provisional_spatial_match
35b2b7db,ZHAPU,CHN,30.576832203539254,121.27155149103524,2,T100000130710,Pinghu LNG Terminal,regasification,China,30.681206,121.246827,1.0,https://www.gem.wiki/Pinghu_LNG_Terminal,11.844486555283524,True,provisional_spatial_match
86400d97,,USA,28.884565690645307,-95.20782050817664,4,T100000130224,Freeport LNG Terminal,liquefaction,United States,28.932003,-95.317355,21.6,https://www.gem.wiki/Freeport_LNG_Terminal,11.895468733790203,True,provisional_spatial_match
3567d6d7,ULSAN,KOR,35.401335696544336,129.4419631918241,7,T100000131131,Ulsan LNG Terminal,regasification,South Korea,35.501837,129.396566,7.2,https://www.gem.wiki/Ulsan_LNG_Terminal,11.907773366360532,True,provisional_spatial_match
152f4c1d,,TUR,36.813693353199085,35.99960669957437,6,T100000130618,Dörtyol FSRU,regasification,Türkiye,36.8509903,36.1259759,7.5,https://www.gem.wiki/D%C3%B6rtyol_FSRU,11.98709076864564,True,provisional_spatial_match
31d9f7d9,SINGAPORE,SGP,1.1751131763132447,103.76042793121728,2,T100000130309,Singapore LNG Terminal,regasification,Singapore,1.23616,103.67135,11.0,https://www.gem.wiki/Singapore_LNG_Terminal,12.006003547854464,True,provisional_spatial_match
106300e1,CMR-22,CMR,3.015933478294698,9.837754788300598,16,T100000130247,Cameroon FLNG Terminal,liquefaction,Cameroon,2.935,9.91,2.4,https://www.gem.wiki/Cameroon_FLNG_Terminal,12.056080990940531,True,provisional_spatial_match
39572865,,IND,22.635549659193092,69.70728909889912,1,T100000130455,Mundra LNG Terminal,regasification,India,22.7374322,69.6668651,5.0,https://www.gem.wiki/Mundra_LNG_Terminal,12.064044721848019,True,provisional_spatial_match
2d4f1a8d,,IDN,-2.4064557689650026,133.0362491202409,26,T100000130286,Tangguh LNG Terminal,liquefaction,Indonesia,-2.44314,133.139,11.4,https://www.gem.wiki/Tangguh_LNG_Terminal,12.122071715068289,True,provisional_spatial_match
3956d7a1,,IND,22.635652617309297,69.62425498554863,1,T100000130455,Mundra LNG Terminal,regasification,India,22.7374322,69.6668651,5.0,https://www.gem.wiki/Mundra_LNG_Terminal,12.132288604015109,True,provisional_spatial_match
0d0e2739,HUELVA,ESP,37.07621643127915,-6.84858699707984,7,T100000130532,Huelva LNG Terminal,regasification,Spain,37.17355,-6.911,8.7,https://www.gem.wiki/Huelva_LNG_Terminal,12.155494147588849,True,provisional_spatial_match
3567d0bd,ULSAN,KOR,35.41197820649081,129.47315575429113,1,T100000131131,Ulsan LNG Terminal,regasification,South Korea,35.501837,129.396566,7.2,https://www.gem.wiki/Ulsan_LNG_Terminal,12.163858981124115,True,provisional_spatial_match
3567d72d,ULSAN,KOR,35.40203349318714,129.45255970952812,3,T100000131131,Ulsan LNG Terminal,regasification,South Korea,35.501837,129.396566,7.2,https://www.gem.wiki/Ulsan_LNG_Terminal,12.201711029333934,True,provisional_spatial_match
31d9f7c3,SINGAPORE,SGP,1.1656702671646106,103.75577370393869,2,T100000130309,Singapore LNG Terminal,regasification,Singapore,1.23616,103.67135,11.0,https://www.gem.wiki/Singapore_LNG_Terminal,12.227919880019018,True,provisional_spatial_match
4ca7cbcf,SAINT JOHN,CAN,45.1557929945141,-66.11270481595461,1,T100000130349,Saint John LNG Terminal,regasification,Canada,45.2114,-65.978,7.5,https://www.gem.wiki/Saint_John_LNG_Terminal,12.234819675444902,True,provisional_spatial_match
32221243,BRN-16,BRN,4.78007181373818,114.46371961378252,13,T100000130273,Brunei LNG Terminal,liquefaction,Brunei,4.6698,114.467,7.2,https://www.gem.wiki/Brunei_LNG_Terminal,12.267053749314,True,provisional_spatial_match
344f8d29,WENZHOU,CHN,27.896227736971923,121.25393412767032,11,T100000130958,Wenzhou Huagang LNG Terminal,regasification,China,27.903136,121.127993,3.0,https://www.gem.wiki/Wenzhou_Huagang_LNG_Terminal,12.400118497171508,True,provisional_spatial_match
3956d70b,,IND,22.634586599100196,69.61933672066003,1,T100000130455,Mundra LNG Terminal,regasification,India,22.7374322,69.6668651,5.0,https://www.gem.wiki/Mundra_LNG_Terminal,12.432043392904006,True,provisional_spatial_match
12b6210b,,FRA,43.333856900743854,5.0003730123041565,44,T100000130448,Fos Cavaou LNG Terminal,regasification,France,43.41963,4.90102,10.0,https://www.gem.wiki/Fos_Cavaou_LNG_Terminal,12.467742666994564,True,provisional_spatial_match
3e5b439d,DAS ISLAND,ARE,25.091538255199684,52.97322942873198,2,T100000130601,Das Island LNG Terminal,liquefaction,United Arab Emirates,25.1612628,52.875876,5.7,https://www.gem.wiki/Das_Island_LNG_Terminal,12.496637507237825,True,provisional_spatial_match
3567d0cb,ULSAN,KOR,35.40316980987124,129.46265013188437,2,T100000131131,Ulsan LNG Terminal,regasification,South Korea,35.501837,129.396566,7.2,https://www.gem.wiki/Ulsan_LNG_Terminal,12.497976915025864,True,provisional_spatial_match
35b2b989,CAOJING,CHN,30.613040839836493,121.35119037804137,1,T100000130710,Pinghu LNG Terminal,regasification,China,30.681206,121.246827,1.0,https://www.gem.wiki/Pinghu_LNG_Terminal,12.535003714891378,True,provisional_spatial_match
35708547,KOR-211,KOR,36.30755394331874,126.45129827995484,28,T100000130310,Boryeong LNG Terminal,regasification,South Korea,36.415,126.4947,10.8,https://www.gem.wiki/Boryeong_LNG_Terminal,12.563668039141419,True,provisional_spatial_match
31025623,,THA,12.559866648857492,101.22720763245032,8,T100000130321,Map Ta Phut LNG Terminal 1,regasification,Thailand,12.651686,101.159533,11.5,https://www.gem.wiki/Map_Ta_Phut_LNG_Terminal_1,12.576589696504051,True,provisional_spatial_match
8ef62831,CARTAGENA,COL,10.305368004994026,-75.56386161532951,17,T100000130562,Cartagena FSRU (Colombia),regasification,Colombia,10.4,-75.5,4.14,https://www.gem.wiki/Cartagena_FSRU_(Colombia),12.63020307145506,True,provisional_spatial_match
60047eb3,YOKKAICHI,JPN,34.863536952615384,136.74894037685655,36,T100000130463,Chita Midorihama LNG Terminal,regasification,Japan,34.96245,136.8195,7.7,https://www.gem.wiki/Chita_Midorihama_LNG_Terminal,12.742191695725488,True,provisional_spatial_match
47c5012d,,NLD,52.038952927347424,3.91565027243109,2,T100000130492,Gate LNG Terminal,regasification,Netherlands,51.971111,4.068889,14.7,https://www.gem.wiki/Gate_LNG_Terminal,12.920234430908227,True,provisional_spatial_match
35b2ba27,CAOJING,CHN,30.612010976806488,121.355815348974,1,T100000130710,Pinghu LNG Terminal,regasification,China,30.681206,121.246827,1.0,https://www.gem.wiki/Pinghu_LNG_Terminal,12.95788456199884,True,provisional_spatial_match
3b086a57,KOCHI,IND,9.92064024625835,76.12333244440535,3,T100000130447,Kochi LNG Terminal,regasification,India,9.9787,76.2261,5.0,https://www.gem.wiki/Kochi_LNG_Terminal,12.975457680347017,True,provisional_spatial_match
31d2030f,FORTUNE STAR,MYS,2.2830727911530553,102.01311793399312,1,T100000130290,Melaka FSRU,regasification,Malaysia,2.2444375,102.1234396,3.8,https://www.gem.wiki/Melaka_FSRU,12.988674541289077,True,provisional_spatial_match
5f898cd1,SENDAI,JPN,38.21477619150292,141.16605283071843,1,T100000130521,Shin-Sendai LNG Terminal,regasification,Japan,38.27678,141.0393,1.7,https://www.gem.wiki/Shin-Sendai_LNG_Terminal,13.040685017588194,True,provisional_spatial_match
5f898ccd,SENDAI,JPN,38.21003235752321,141.16498742335213,3,T100000130521,Shin-Sendai LNG Terminal,regasification,Japan,38.27678,141.0393,1.7,https://www.gem.wiki/Shin-Sendai_LNG_Terminal,13.250209544468605,True,provisional_spatial_match
866853e3,INGLESIDE,USA,27.846345744338333,-97.1750513938024,1,T100000130216,Corpus Christi LNG Terminal,liquefaction,United States,27.9135423,-97.2865629,52.28,https://www.gem.wiki/Corpus_Christi_LNG_Terminal,13.264899151761805,True,provisional_spatial_match
8c35be49,,TTO,10.29516420728134,-61.72768567154865,5,T100000130579,Atlantic LNG Terminal,liquefaction,Trinidad and Tobago,10.18106,-61.69189,15.3,https://www.gem.wiki/Atlantic_LNG_Terminal,13.278658143429288,True,provisional_spatial_match
314e6ecd,YANGPU,CHN,19.760281363659633,109.060146519848,2,T100000130386,Hainan LNG Terminal,regasification,China,19.722623,109.180655,6.0,https://www.gem.wiki/Hainan_LNG_Terminal,13.289331463871438,True,provisional_spatial_match
8c35be4f,,TTO,10.294892109494857,-61.731102346920856,11,T100000130579,Atlantic LNG Terminal,liquefaction,Trinidad and Tobago,10.18106,-61.69189,15.3,https://www.gem.wiki/Atlantic_LNG_Terminal,13.365048767418832,True,provisional_spatial_match
6004794f,YOKKAICHI,JPN,34.860130490474454,136.7403180048304,13,T100000130463,Chita Midorihama LNG Terminal,regasification,Japan,34.96245,136.8195,7.7,https://www.gem.wiki/Chita_Midorihama_LNG_Terminal,13.47501163747689,True,provisional_spatial_match
86685155,INGLESIDE,USA,27.835181684592417,-97.18198041167432,121,T100000130216,Corpus Christi LNG Terminal,liquefaction,United States,27.9135423,-97.2865629,52.28,https://www.gem.wiki/Corpus_Christi_LNG_Terminal,13.475738230576699,True,provisional_spatial_match
3543a52b,,JPN,34.04319806455589,130.8352254277031,6,T100000130475,Hibiki LNG Terminal,regasification,Japan,33.9305,130.778885,2.4,https://www.gem.wiki/Hibiki_LNG_Terminal,13.565414522925,True,provisional_spatial_match
47c50135,,NLD,52.03940619002483,3.903941871845076,2,T100000130492,Gate LNG Terminal,regasification,Netherlands,51.971111,4.068889,14.7,https://www.gem.wiki/Gate_LNG_Terminal,13.606971994106445,True,provisional_spatial_match
60047915,YOKKAICHI,JPN,34.863242067955255,136.72592331760148,16,T100000130533,Yokkaichi Works LNG Terminal,regasification,Japan,34.97726,136.666458,2.2,https://www.gem.wiki/Yokkaichi_Works_LNG_Terminal,13.788836414855824,True,provisional_spatial_match
31da1d91,SINGAPORE,SGP,1.190265242128342,103.78886126160712,1,T100000130309,Singapore LNG Terminal,regasification,Singapore,1.23616,103.67135,11.0,https://www.gem.wiki/Singapore_LNG_Terminal,14.02512951700374,True,provisional_spatial_match
3b086a45,KOCHI,IND,9.909260398075956,76.11877104960332,3,T100000130447,Kochi LNG Terminal,regasification,India,9.9787,76.2261,5.0,https://www.gem.wiki/Kochi_LNG_Terminal,14.064222764448651,True,provisional_spatial_match
8fab124b,MANZANILLO,PAN,9.462480462648433,-79.87722321948935,1,T100000130575,Costa Norte LNG Terminal,regasification,Panama,9.3389775,-79.90797,1.5,https://www.gem.wiki/Costa_Norte_LNG_Terminal,14.141058925150762,True,provisional_spatial_match
314e692b,YANGPU,CHN,19.75542461531292,109.04821416245343,15,T100000130386,Hainan LNG Terminal,regasification,China,19.722623,109.180655,6.0,https://www.gem.wiki/Hainan_LNG_Terminal,14.333254133794638,True,provisional_spatial_match
47d92f5d,GBR-461,GBR,51.50282642404197,0.8716491088420718,14,T100000130553,Grain LNG Terminal,regasification,United Kingdom,51.45107,0.67987,23.0,https://www.gem.wiki/Grain_LNG_Terminal,14.47499302308784,True,provisional_spatial_match
8c35bfb7,,TTO,10.30840655753392,-61.72721732024475,35,T100000130579,Atlantic LNG Terminal,liquefaction,Trinidad and Tobago,10.18106,-61.69189,15.3,https://www.gem.wiki/Atlantic_LNG_Terminal,14.6784411541757,True,provisional_spatial_match
31da1dc1,SINGAPORE,SGP,1.1994729826182366,103.79890386866558,1,T100000130309,Singapore LNG Terminal,regasification,Singapore,1.23616,103.67135,11.0,https://www.gem.wiki/Singapore_LNG_Terminal,14.755267991263805,True,provisional_spatial_match
8fab7ab7,GATUN LAKE ANCHORAGE,PAN,9.206684434129713,-79.92842112629224,14,T100000130575,Costa Norte LNG Terminal,regasification,Panama,9.3389775,-79.90797,1.5,https://www.gem.wiki/Costa_Norte_LNG_Terminal,14.88054194820541,True,provisional_spatial_match
8fab13c9,MANZANILLO,PAN,9.466582319971362,-79.86560336181837,1,T100000130575,Costa Norte LNG Terminal,regasification,Panama,9.3389775,-79.90797,1.5,https://www.gem.wiki/Costa_Norte_LNG_Terminal,14.93079697124319,True,provisional_spatial_match
3956d117,,IND,22.659203880695337,69.54722396608886,1,T100000130455,Mundra LNG Terminal,regasification,India,22.7374322,69.6668651,5.0,https://www.gem.wiki/Mundra_LNG_Terminal,15.043106148599845,True,provisional_spatial_match
3be1a9c7,,IND,20.96351220824826,72.58313345743983,10,T100000130439,Hazira LNG Terminal,regasification,India,21.098,72.624,30.12,https://www.gem.wiki/Hazira_LNG_Terminal,15.544221780047586,True,provisional_spatial_match
600095d1,,JPN,34.55285136881916,135.2319139013786,8,T100000130517,Senboku 2 LNG Terminal,regasification,Japan,34.536626,135.40147,9.9,https://www.gem.wiki/Senboku_2_LNG_Terminal,15.633997910612521,True,provisional_spatial_match
31d203eb,MYS-79,MYS,2.312563353529252,101.99970529624044,1,T100000130290,Melaka FSRU,regasification,Malaysia,2.2444375,102.1234396,3.8,https://www.gem.wiki/Melaka_FSRU,15.696655147272866,True,provisional_spatial_match
3be1a9c3,,IND,20.958683902766612,72.58833409278397,2,T100000130439,Hazira LNG Terminal,regasification,India,21.098,72.624,30.12,https://www.gem.wiki/Hazira_LNG_Terminal,15.927384693717576,True,provisional_spatial_match
346e071d,KAOHSIUNG,TWN,22.66554975431655,120.20320899899744,1,T100000130320,Yung-An LNG Terminal,regasification,Taiwan,22.80928,120.2054,12.3,https://www.gem.wiki/Yung-An_LNG_Terminal,15.983653558656082,True,provisional_spatial_match
8fab13e9,MANZANILLO,PAN,9.471669504861186,-79.84937819804863,1,T100000130575,Costa Norte LNG Terminal,regasification,Panama,9.3389775,-79.90797,1.5,https://www.gem.wiki/Costa_Norte_LNG_Terminal,16.093899969443623,True,provisional_spatial_match
47aaf11b,SWINOUJSCIE,POL,54.053957514960175,14.271222536732571,1,T100000130498,Świnoujście Polskie LNG Terminal,regasification,Poland,53.909167,14.294722,6.1,https://www.gem.wiki/%c5%9awinouj%c5%9bcie_Polskie_LNG_Terminal,16.173129318383424,True,provisional_spatial_match
86400c3d,,USA,28.868674124943645,-95.16665273627184,5,T100000130224,Freeport LNG Terminal,liquefaction,United States,28.932003,-95.317355,21.6,https://www.gem.wiki/Freeport_LNG_Terminal,16.272926659321882,True,provisional_spatial_match
86400e83,,USA,28.851192907853815,-95.17718159761584,5,T100000130224,Freeport LNG Terminal,liquefaction,United States,28.932003,-95.317355,21.6,https://www.gem.wiki/Freeport_LNG_Terminal,16.33927082349672,True,provisional_spatial_match
31dbcd75,TELOK RAMUNIA,MYS,1.3401483815360011,104.3297717490935,1,T100000130291,Pengerang Johor LNG Terminal,regasification,Malaysia,1.341382,104.182089,3.5,https://www.gem.wiki/Pengerang_Johor_LNG_Terminal,16.417649519204087,True,provisional_spatial_match
2bf620ff,,AUS,-20.448756649596422,116.7482169776333,4,T100000130337,North West Shelf LNG Terminal,liquefaction,Australia,-20.59424,116.7767,16.7,https://www.gem.wiki/North_West_Shelf_LNG_Terminal,16.446698554715255,True,provisional_spatial_match
14a1c81f,PIRAEUS,GRC,37.869021722575354,23.550870354691217,1,T100000130462,Revithoussa LNG Terminal,regasification,Greece,37.96,23.4023,5.1,https://www.gem.wiki/Revithoussa_LNG_Terminal,16.498698623254217,True,provisional_spatial_match
14a1b7e3,PIRAEUS,GRC,37.873404697547215,23.5562307800224,2,T100000130462,Revithoussa LNG Terminal,regasification,Greece,37.96,23.4023,5.1,https://www.gem.wiki/Revithoussa_LNG_Terminal,16.584685688769415,True,provisional_spatial_match
2bf81cf9,,AUS,-20.8109709436875,115.6078037281398,98,T100000130334,Gorgon LNG Terminal,liquefaction,Australia,-20.79,115.44965,20.8,https://www.gem.wiki/Gorgon_LNG_Terminal,16.60424601823472,True,provisional_spatial_match
14a1c83d,PIRAEUS,GRC,37.86127345133075,23.544581399955636,5,T100000130462,Revithoussa LNG Terminal,regasification,Greece,37.96,23.4023,5.1,https://www.gem.wiki/Revithoussa_LNG_Terminal,16.62290739729466,True,provisional_spatial_match
47aaf105,SWINOUJSCIE,POL,54.05934870383819,14.272233358485868,24,T100000130498,Świnoujście Polskie LNG Terminal,regasification,Poland,53.909167,14.294722,6.1,https://www.gem.wiki/%c5%9awinouj%c5%9bcie_Polskie_LNG_Terminal,16.764051968291884,True,provisional_spatial_match
3175637b,,VNM,10.240795064012996,107.0631373836727,1,T100000130324,Cai Mep LNG Terminal,regasification,Vietnam,10.383333,107.116667,3.0,https://www.gem.wiki/Cai_Mep_LNG_Terminal,16.896749068180853,True,provisional_spatial_match
8fab0e01,MANZANILLO,PAN,9.490955801076618,-79.92224480035114,3,T100000130575,Costa Norte LNG Terminal,regasification,Panama,9.3389775,-79.90797,1.5,https://www.gem.wiki/Costa_Norte_LNG_Terminal,16.971610291706966,True,provisional_spatial_match
31d20499,,MYS,2.2738291510571735,101.9706350324396,4,T100000130290,Melaka FSRU,regasification,Malaysia,2.2444375,102.1234396,3.8,https://www.gem.wiki/Melaka_FSRU,17.289585730064644,True,provisional_spatial_match
00998023,BOTAFOGO,BRA,-22.945378474086898,-43.16792900032812,2,T100000130546,Guanabara Bay FSRU,regasification,Brazil,-22.790278,-43.155556,10.95,https://www.gem.wiki/Guanabara_Bay_FSRU,17.29291294314652,True,provisional_spatial_match
8fab0c2f,MANZANILLO,PAN,9.480963848081323,-79.97257823793937,1,T100000130575,Costa Norte LNG Terminal,regasification,Panama,9.3389775,-79.90797,1.5,https://www.gem.wiki/Costa_Norte_LNG_Terminal,17.306004154965905,True,provisional_spatial_match
3401a917,ZHUHAI,CHN,21.777441817146176,113.31457822036305,1,T100000130423,Zhuhai LNG Terminal,regasification,China,21.90599,113.219326,7.0,https://www.gem.wiki/Zhuhai_LNG_Terminal,17.348462807887497,True,provisional_spatial_match
8fab0e03,MANZANILLO,PAN,9.495826725723507,-79.92329784002779,15,T100000130575,Costa Norte LNG Terminal,regasification,Panama,9.3389775,-79.90797,1.5,https://www.gem.wiki/Costa_Norte_LNG_Terminal,17.521699802067857,True,provisional_spatial_match
8fab0c2b,MANZANILLO,PAN,9.485622447619118,-79.96751625449168,1,T100000130575,Costa Norte LNG Terminal,regasification,Panama,9.3389775,-79.90797,1.5,https://www.gem.wiki/Costa_Norte_LNG_Terminal,17.565865298802045,True,provisional_spatial_match
31dbcda5,TELOK RAMUNIA,MYS,1.3497517929042526,104.340841309075,1,T100000130291,Pengerang Johor LNG Terminal,regasification,Malaysia,1.341382,104.182089,3.5,https://www.gem.wiki/Pengerang_Johor_LNG_Terminal,17.672107182992665,True,provisional_spatial_match
358d5563,CAOFEIDIAN,CHN,38.84157070904799,118.7046280956377,4,T100000130811,Tangshan LNG Terminal (Xintian),regasification,China,38.938745,118.541145,12.0,https://www.gem.wiki/Xintian_Tangshan_LNG_Terminal,17.803236714113172,True,provisional_spatial_match
358d557b,CAOFEIDIAN,CHN,38.8455826774484,118.70994758191652,11,T100000130811,Tangshan LNG Terminal (Xintian),regasification,China,38.938745,118.541145,12.0,https://www.gem.wiki/Xintian_Tangshan_LNG_Terminal,17.909269141897255,True,provisional_spatial_match
5f19952f,KORSAKOV,RUS,46.599427490048406,142.68039767747214,1,T100000130512,Sakhalin II LNG Terminal,liquefaction,Russia,46.6288,142.9112,15.0,https://www.gem.wiki/Sakhalin_II_LNG_Terminal,17.9288435417388,True,provisional_spatial_match
314d57bb,TIESHAN,CHN,21.286999859341112,109.53627833746113,3,T100000130385,Guangxi LNG Terminal,regasification,China,21.448966,109.531699,12.0,https://www.gem.wiki/Guangxi_LNG_Terminal,18.016054814662454,True,provisional_spatial_match
14f9ff53,DAMIETTA,EGY,31.63028836966274,31.716978273700857,1,T100000130249,Damietta SEGAS LNG Terminal,liquefaction,Egypt,31.469,31.7473,10.0,https://www.gem.wiki/Damietta_SEGAS_LNG_Terminal,18.16314982413793,True,provisional_spatial_match
5ff4b44d,,JPN,37.96792648767757,139.03267152790235,2,T100000130477,Higashi Niigata LNG Terminal,regasification,Japan,37.99625,139.2373,8.9,https://www.gem.wiki/Higashi_Niigata_LNG_Terminal,18.208925710297727,True,provisional_spatial_match
31025725,,THA,12.491638411664958,101.19832292047364,1,T100000130321,Map Ta Phut LNG Terminal 1,regasification,Thailand,12.651686,101.159533,11.5,https://www.gem.wiki/Map_Ta_Phut_LNG_Terminal_1,18.287628421338677,True,provisional_spatial_match
31dbcdb1,TELOK RAMUNIA,MYS,1.3548012732290318,104.3467129010105,156,T100000130291,Pengerang Johor LNG Terminal,regasification,Malaysia,1.341382,104.182089,3.5,https://www.gem.wiki/Pengerang_Johor_LNG_Terminal,18.361008270475732,True,provisional_spatial_match
