model,horizon_days,form,scope,held_out_unit,threshold,requested_episodes_per_year,achieved_episodes_per_year,attainable,n_calibration_units,n_candidate_thresholds,rate_curve_monotone,monotonicity_violations,max_upward_rate_step,literal_tie_rule_threshold,literal_tie_rule_rate,literal_tie_rule_exceedance_share,literal_tie_rule_degenerate,held_out_episodes,held_out_censored_episodes,held_out_exposure_years,held_out_episodes_per_year
seasonal_naive,30,scale_invariant,operational,,2.023472278429786,2.0,1.73570373268111,True,27,604,False,64,1.7774252453132835,-7.4193983542425475,0.5268325476188649,0.9994853319608852,True,,,,
seasonal_naive,30,scale_invariant,threshold_loco,bab_el_mandeb_strait,2.023472278429786,2.0,1.7241993015725305,True,26,604,False,64,1.7153506431135268,-7.4193983542425475,0.5340516267484099,0.9994669509594882,True,6,0,2.948665297741273,2.034818941504178
seasonal_naive,30,scale_invariant,threshold_loco,balabac_strait,2.023472278429786,2.0,1.7336466361101168,True,26,604,False,64,1.708157889861722,-7.4193983542425475,0.5274339286423713,0.9994788952579469,True,7,0,3.912388774811773,1.7891882435269417
seasonal_naive,30,scale_invariant,threshold_loco,bering_strait,2.023472278429786,2.0,1.7238159314753534,True,26,604,False,60,1.8457877547484092,-7.4193983542425475,0.5274339286423713,0.9994475138121547,True,8,1,3.912388774811773,2.0447865640307907
seasonal_naive,30,scale_invariant,threshold_loco,bohai_strait,2.023472278429786,2.0,1.7336466361101168,True,26,604,False,59,1.8064649362093546,-7.4193983542425475,0.5274339286423713,0.9994239631336406,True,7,0,3.912388774811773,1.7891882435269417
seasonal_naive,30,scale_invariant,threshold_loco,bosporus_strait,2.023472278429786,2.0,1.6648317036667728,True,26,604,False,64,1.7671421176703026,-7.4193983542425475,0.5274339286423713,0.9994722955145119,True,14,0,3.912388774811773,3.5783764870538834
seasonal_naive,30,scale_invariant,threshold_loco,cape_of_good_hope,2.023472278429786,2.0,1.7041545222058263,True,26,604,False,64,1.8359570501136462,-7.4193983542425475,0.5274339286423713,0.9994697773064687,True,10,0,3.912388774811773,2.5559832050384883
seasonal_naive,30,scale_invariant,threshold_loco,dover_strait,2.023472278429786,2.0,1.7336466361101168,True,26,604,False,59,1.8064649362093563,-7.4193983542425475,0.5274339286423713,0.9994462901439646,True,7,0,3.912388774811773,1.7891882435269417
seasonal_naive,30,scale_invariant,threshold_loco,gibraltar_strait,2.023472278429786,2.0,1.77296945464917,True,26,604,False,64,1.8064649362093546,-7.4193983542425475,0.5274339286423713,0.9994447529150472,True,3,0,3.912388774811773,0.7667949615115465
seasonal_naive,30,scale_invariant,threshold_loco,kerch_strait,2.023472278429786,2.0,1.7018786788894253,True,26,604,False,63,1.8122601248603978,-7.4193983542425475,0.5135677080238864,0.9994646680942184,True,3,0,1.1471594798083504,2.6151551312649164
seasonal_naive,30,scale_invariant,threshold_loco,korea_strait,2.023472278429786,2.0,1.6746624083015362,True,26,604,False,59,1.8162956408441202,-7.4193983542425475,0.5274339286423714,0.9994301994301994,True,13,0,3.912388774811773,3.3227781665500347
seasonal_naive,30,scale_invariant,threshold_loco,lombok_strait,2.023472278429786,2.0,1.8024615685534604,True,26,604,False,65,1.7376500037660128,-7.4193983542425475,0.5274339286423714,0.9994783515910276,True,0,0,3.912388774811773,0.0
seasonal_naive,30,scale_invariant,threshold_loco,luzon_strait,2.023472278429786,2.0,1.6353395897624823,True,26,604,False,62,1.8064649362093554,-7.4193983542425475,0.5274339286423714,0.99945085118067,True,17,0,3.912388774811773,4.34517144856543
seasonal_naive,30,scale_invariant,threshold_loco,magellan_strait,2.023472278429786,2.0,1.8024615685534604,True,26,604,False,64,1.9047719825569898,-7.4193983542425475,0.5274339286423714,0.9994824016563147,True,0,0,3.912388774811773,0.0
seasonal_naive,30,scale_invariant,threshold_loco,makassar_strait,2.023472278429786,2.0,1.7041545222058263,True,26,604,False,64,1.6688350713226683,-7.4193983542425475,0.5274339286423714,0.9994756161510225,True,10,1,3.912388774811773,2.5559832050384883
seasonal_naive,30,scale_invariant,threshold_loco,malacca_strait,2.023472278429786,2.0,1.7631387500144067,True,26,604,False,57,1.8457877547484092,-7.4193983542425475,0.5274339286423714,0.999421965317919,True,4,0,3.912388774811773,1.0223932820153954
seasonal_naive,30,scale_invariant,threshold_loco,mindoro_strait,2.023472278429786,2.0,1.7041545222058263,True,26,604,False,64,1.6983271852269581,-7.4193983542425475,0.5274339286423714,0.9994802494802495,True,10,1,3.912388774811773,2.5559832050384883
seasonal_naive,30,scale_invariant,threshold_loco,mona_passage,2.023472278429786,2.0,1.7729694546491703,True,26,604,False,64,1.6983271852269581,-7.4193983542425475,0.5274339286423714,0.9994815966822188,True,3,0,3.912388774811773,0.7667949615115465
seasonal_naive,30,scale_invariant,threshold_loco,ombai_strait,2.023472278429786,2.0,1.7533080453796435,True,26,604,False,64,1.6983271852269581,-7.4193983542425475,0.5274339286423714,0.999479979199168,True,5,0,3.912388774811773,1.2779916025192442
seasonal_naive,30,scale_invariant,threshold_loco,oresund_strait,2.023472278429786,2.0,1.7139852268405897,True,26,604,False,64,1.7966342315745933,-7.4193983542425475,0.5274339286423714,0.9994767137624281,True,9,0,3.912388774811773,2.3003848845346395
seasonal_naive,30,scale_invariant,threshold_loco,panama_canal,2.023472278429786,2.0,1.758354576644271,True,26,604,False,65,1.7796272668846251,-7.4193983542425475,0.5250418419573033,0.9994783515910276,True,4,0,3.488021902806297,1.1467817896389325
seasonal_naive,30,scale_invariant,threshold_loco,suez_canal,2.023472278429786,2.0,1.7762034808467746,True,26,604,False,64,1.7538844477750102,-7.4193983542425475,0.5208372502052124,0.9994663820704376,True,2,0,2.9295003422313486,0.6827102803738317
seasonal_naive,30,scale_invariant,threshold_loco,sunda_strait,2.023472278429786,2.0,1.7729694546491703,True,26,604,False,64,1.7966342315745925,-7.4193983542425475,0.5274339286423714,0.9994772608468374,True,3,0,3.912388774811773,0.7667949615115465
seasonal_naive,30,scale_invariant,threshold_loco,taiwan_strait,2.023472278429786,2.0,1.6943238175710629,True,26,604,False,60,1.84578775474841,-7.4193983542425475,0.5274339286423714,1.0,True,11,0,3.912388774811773,2.811581525542337
seasonal_naive,30,scale_invariant,threshold_loco,torres_strait,2.023472278429786,2.0,1.7828001592839335,True,26,604,False,64,1.6393429574183784,-7.4193983542425475,0.5274339286423714,0.9994813278008299,True,2,0,3.912388774811773,0.5111966410076977
seasonal_naive,30,scale_invariant,threshold_loco,tsugaru_strait,2.023472278429786,2.0,1.74347734074488,True,26,604,False,64,1.8162956408441184,-7.4193983542425475,0.5274339286423714,0.9994720168954594,True,6,0,3.912388774811773,1.533589923023093
seasonal_naive,30,scale_invariant,threshold_loco,windward_passage,2.023472278429786,2.0,1.7828001592839335,True,26,604,False,64,1.7868035269398295,-7.4193983542425475,0.5274339286423714,0.9994813278008299,True,2,0,3.912388774811773,0.5111966410076977
seasonal_naive,30,scale_invariant,threshold_loco,yucatan_channel,2.023472278429786,2.0,1.7336466361101164,True,26,604,False,63,1.7966342315745925,-7.4193983542425475,0.5274339286423714,0.9994697773064687,True,7,0,3.912388774811773,1.7891882435269417
