date,fold,step,y_true,y_pred,sigma,lower,upper,model
2024-11-23,fold_24,3,43.0,59.217309854544766,9.181531072580054,41.221839629352445,77.21278007973707,ar_lag1_7
2024-11-24,fold_24,4,48.0,57.753437234704855,9.657409389390368,38.825262647540775,76.68161182186893,ar_lag1_7
2024-11-25,fold_24,5,48.0,59.33982218845867,8.084265769556945,43.49495243867707,75.18469193824026,ar_lag1_7
2024-11-26,fold_24,6,50.0,58.23707866040514,10.937259308201995,36.80044432675376,79.6737129940565,ar_lag1_7
2024-11-27,fold_24,7,53.0,59.67464318036708,7.6576404412227035,44.66594370901316,74.68334265172098,ar_lag1_7
2024-11-28,fold_24,8,61.0,60.177452842429666,10.612023359429674,39.37826925484975,80.97663643000956,ar_lag1_7
2024-11-29,fold_24,9,41.0,60.23869852638074,11.242432289299376,38.20393614072377,82.27346091203769,ar_lag1_7
2024-11-30,fold_24,10,45.0,59.725682501628285,8.621422862892052,42.82800419486965,76.6233608083869,ar_lag1_7
2024-12-01,fold_24,11,40.0,58.97547857729471,11.821413500327441,35.805933870297345,82.14502328429205,ar_lag1_7
2024-12-02,fold_24,12,43.0,58.74638093193526,11.440809180079054,36.32280698498509,81.16995487888542,ar_lag1_7
2024-12-03,fold_24,13,28.0,58.880982866175266,8.717671955095534,41.79465980515313,75.96730592719739,ar_lag1_7
2024-12-04,fold_24,14,49.0,59.578289317095944,6.864171678406617,46.12476004371912,73.03181859047277,ar_lag1_7
2024-12-05,fold_24,15,56.0,60.16593004422227,9.692115099718363,41.16973351475744,79.16212657368709,ar_lag1_7
2024-12-06,fold_24,16,52.0,60.25003818060471,8.495297236359841,43.59956155937677,76.90051480183264,ar_lag1_7
2024-12-07,fold_24,17,58.0,59.76697017518111,7.428310936927948,45.20774827283734,74.32619207752487,ar_lag1_7
2024-12-08,fold_24,18,53.0,59.07659224072918,6.2199759719753285,46.88566335095301,71.26752113050533,ar_lag1_7
2024-12-09,fold_24,19,39.0,58.71338696521243,8.698704153535001,41.66424011211485,75.76253381831,ar_lag1_7
2024-12-10,fold_24,20,50.0,58.92698185299483,11.297137549532021,36.78499912751698,81.06896457847266,ar_lag1_7
2024-12-11,fold_24,21,50.0,59.57686505923035,7.14659791207602,45.569790539572196,73.58393957888849,ar_lag1_7
2024-12-12,fold_24,22,56.0,60.16483903595062,7.770590117683649,44.9347622666678,75.39491580523342,ar_lag1_7
2024-12-13,fold_24,23,54.0,60.25078046113621,8.375415151714417,43.835268408204875,76.66629251406754,ar_lag1_7
2024-12-14,fold_24,24,58.0,59.77029961483166,7.069343202412998,45.91464154374913,73.62595768591417,ar_lag1_7
2024-12-15,fold_24,25,43.0,59.08494701200658,10.671878104479863,38.16845027982447,80.00144374418868,ar_lag1_7
2024-12-16,fold_24,26,45.0,58.71191593168895,6.969648975862381,45.05165495411221,72.37217690926568,ar_lag1_7
2024-12-17,fold_24,27,38.0,58.93038569921333,8.137806071715449,42.98057888547967,74.88019251294698,ar_lag1_7
2024-12-18,fold_24,28,61.0,59.57720614189267,8.988127544914516,41.96079986540779,77.19361241837753,ar_lag1_7
2024-12-19,fold_24,29,50.0,60.16479901054706,6.868567898591894,46.70265330393898,73.62694471715513,ar_lag1_7
2024-12-20,fold_24,30,52.0,60.25083322325191,6.512477107047757,47.4866126432967,73.01505380320711,ar_lag1_7
2024-12-21,fold_25,1,48.0,58.01680356925279,8.114533938822351,42.11260929783303,73.92099784067253,ar_lag1_7
2024-12-22,fold_25,2,32.0,56.84087801019194,10.185504157160628,36.877656697774114,76.80409932260976,ar_lag1_7
2024-12-23,fold_25,3,30.0,56.625540274711625,9.504099137452469,37.99784825980659,75.25323228961665,ar_lag1_7
2024-12-24,fold_25,4,41.0,56.16113781343527,9.756227362914956,37.039283557137765,75.28299206973276,ar_lag1_7
2024-12-25,fold_25,5,40.0,59.085018059094864,8.051204773093154,43.304946671675296,74.86508944651442,ar_lag1_7
2024-12-26,fold_25,6,40.0,58.87032178633135,10.894583991777914,37.51732953590002,80.22331403676267,ar_lag1_7
2024-12-27,fold_25,7,43.0,59.00711457493951,7.619202057286409,44.07375295172466,73.94047619815434,ar_lag1_7
2024-12-28,fold_25,8,30.0,59.153352654913974,10.40034452994885,38.76905194940606,79.53765336042187,ar_lag1_7
2024-12-29,fold_25,9,41.0,58.465216123547656,11.752748913461268,35.43025153382131,81.50018071327398,ar_lag1_7
2024-12-30,fold_25,10,43.0,58.0983488595589,8.84313596166598,40.76612086430259,75.43057685481519,ar_lag1_7
2024-12-31,fold_25,11,44.0,58.289496964836935,12.04251205985094,34.686607044139826,81.89238688553402,ar_lag1_7
2025-01-01,fold_25,12,46.0,59.230433327599435,11.65992079741581,36.3774085020749,82.08345815312396,ar_lag1_7
2025-01-02,fold_25,13,35.0,59.81691263077076,10.897598646390676,38.458011765872584,81.17581349566892,ar_lag1_7
2025-01-03,fold_25,14,44.0,59.889571278230115,7.085143525950551,46.002945142069905,73.77619741439031,ar_lag1_7
2025-01-04,fold_25,15,42.0,59.41453498693892,9.50584470754595,40.783421717518166,78.04564825635966,ar_lag1_7
2025-01-05,fold_25,16,41.0,58.67654228279999,8.589894620760216,41.84065819511562,75.51242637048435,ar_lag1_7
2025-01-06,fold_25,17,32.0,58.28583274305816,7.280904976244034,44.01552121476139,72.55614427135491,ar_lag1_7
2025-01-07,fold_25,18,40.0,58.54133583413194,6.248859275593957,46.29379670950873,70.78887495875514,ar_lag1_7
2025-01-08,fold_25,19,30.0,59.28635040575609,9.442295423501646,40.77979144430548,77.79290936720668,ar_lag1_7
2025-01-09,fold_25,20,41.0,59.924470118248315,11.249813251932519,37.87524131165915,81.97369892483746,ar_lag1_7
2025-01-10,fold_25,21,40.0,59.998818153579,7.30156315232222,45.688017344182704,74.30961896297529,ar_lag1_7
2025-01-11,fold_25,22,57.0,59.45940598394446,7.635581208064479,44.493941815107235,74.42487015278166,ar_lag1_7
2025-01-12,fold_25,23,53.0,58.705799615521414,8.263336621524061,42.50995744520336,74.90164178583946,ar_lag1_7
2025-01-13,fold_25,24,40.0,58.31008043232389,6.914500191462526,44.75790908596203,71.86225177868575,ar_lag1_7
2025-01-14,fold_25,25,31.0,58.57146895778552,11.095584171802894,36.82452359361916,80.31841432195186,ar_lag1_7
2025-01-15,fold_25,26,39.0,59.29704915870611,7.167121045136244,45.2497500374,73.34434828001221,ar_lag1_7
2025-01-16,fold_25,27,51.0,59.93739515255169,9.093455652418356,42.114549578799526,77.76024072630383,ar_lag1_7
2025-01-17,fold_25,28,46.0,60.01227953039672,8.80413654340433,42.756488990351265,77.26807007044215,ar_lag1_7
2025-01-18,fold_25,29,40.0,59.466255302298634,6.917860674591559,45.90749753003321,73.02501307456404,ar_lag1_7
2025-01-19,fold_25,30,36.0,58.70995336316043,6.530868888957066,45.90968555305146,71.51022117326939,ar_lag1_7
2025-01-20,fold_26,1,53.0,49.80225921408926,8.179220695871921,33.77128122857565,65.83323719960286,ar_lag1_7
2025-01-21,fold_26,2,42.0,51.902401976995066,11.270233381739738,29.813150451424114,73.991653502566,ar_lag1_7
2025-01-22,fold_26,3,49.0,54.24721409325876,10.564738279911248,33.54070755854107,74.95372062797644,ar_lag1_7
2025-01-23,fold_26,4,41.0,57.08919792200413,10.130071411870837,37.234622793918476,76.94377305008979,ar_lag1_7
2025-01-24,fold_26,5,38.0,56.86097369287214,8.424662497375834,40.34893861611023,73.37300876963404,ar_lag1_7
2025-01-25,fold_26,6,57.0,55.34097321582561,11.414255431250181,32.969443660234546,77.71250277141667,ar_lag1_7
2025-01-26,fold_26,7,52.0,53.804330720298054,8.109097249973617,37.91079216321697,69.69786927737913,ar_lag1_7
2025-01-27,fold_26,8,44.0,55.46212273965955,11.509058042524178,32.904783480331105,78.01946199898798,ar_lag1_7
2025-01-28,fold_26,9,42.0,56.516014296846826,12.03843572411386,32.92111384738329,80.11091474631036,ar_lag1_7
2025-01-29,fold_26,10,48.0,57.7245391962805,9.032413151090937,40.02133472665632,75.42774366590467,ar_lag1_7
2025-01-30,fold_26,11,41.0,58.85519485397373,11.997363000846368,35.34079546286145,82.36959424508598,ar_lag1_7
2025-01-31,fold_26,12,48.0,58.987088090157535,11.70144375756982,36.052679758199645,81.92149642211541,ar_lag1_7
2025-02-01,fold_26,13,41.0,58.25907771258003,11.850542850193063,35.032440528952975,81.48571489620707,ar_lag1_7
2025-02-02,fold_26,14,46.0,57.29499227279344,7.634034774301759,42.332559058435635,72.25742548715124,ar_lag1_7
2025-02-03,fold_26,15,49.0,57.163262577420056,9.879902884145302,37.79900875374185,76.52751640109824,ar_lag1_7
2025-02-04,fold_26,16,49.0,57.638622962213034,9.28317272747495,39.443938754097665,75.8333071703284,ar_lag1_7
2025-02-05,fold_26,17,43.0,58.53383834382189,8.91506552849949,41.06063098814835,76.00704569949542,ar_lag1_7
2025-02-06,fold_26,18,38.0,59.321401034030515,7.2198984130648505,45.17066017238551,73.4721418956755,ar_lag1_7
2025-02-07,fold_26,19,40.0,59.43109886960301,10.891723803941062,38.08371248432093,80.77848525488508,ar_lag1_7
2025-02-08,fold_26,20,39.0,58.82328521808066,11.712556509514444,35.86709629254218,81.77947414361913,ar_lag1_7
2025-02-09,fold_26,21,52.0,57.9775357481984,8.224002867225982,41.85878631968133,74.09628517671545,ar_lag1_7
2025-02-10,fold_26,22,48.0,57.58995398333722,7.483112447661986,42.92332309365635,72.25658487301807,ar_lag1_7
2025-02-11,fold_26,23,48.0,57.91472701340047,8.140730432138087,41.959188558560626,73.8702654682403,ar_lag1_7
2025-02-12,fold_26,24,59.0,58.72561447310053,7.4985056716721825,44.02881341875372,73.42241552744733,ar_lag1_7
2025-02-13,fold_26,25,61.0,59.43942764776883,12.32882682536596,35.27537109842025,83.6034841971174,ar_lag1_7
2025-02-14,fold_26,26,49.0,59.52859377568979,7.795006406233666,44.25066196021281,74.80652559116677,ar_lag1_7
2025-02-15,fold_26,27,57.0,58.93506096478105,9.06880846286294,41.16052299487764,76.70959893468445,ar_lag1_7
2025-02-16,fold_26,28,49.0,58.111331825180045,9.010559822019351,40.450959093478474,75.7717045568816,ar_lag1_7
2025-02-17,fold_26,29,48.0,57.68834761795691,7.5831459041319444,42.82565475634587,72.55104047956794,ar_lag1_7
2025-02-18,fold_26,30,50.0,57.98112271489731,7.675585578706653,42.93725142037724,73.02499400941737,ar_lag1_7
2025-02-19,fold_27,1,58.0,56.65407018388254,8.049652967970733,40.87704027861395,72.43110008915112,ar_lag1_7
2025-02-20,fold_27,2,58.0,59.02377912341882,11.224954869942254,37.02327185024451,81.02428639659311,ar_lag1_7
2025-02-21,fold_27,3,51.0,57.405434883631266,10.364280327110814,37.09181871681706,77.71905105044546,ar_lag1_7
2025-02-22,fold_27,4,68.0,57.94298652310168,10.47884653885982,37.40482470741423,78.48114833878913,ar_lag1_7
2025-02-23,fold_27,5,46.0,56.15848532588564,8.702740074778742,39.10142821250589,73.21554243926539,ar_lag1_7
2025-02-24,fold_27,6,57.0,55.38401304583886,11.185390326853414,33.46105085218346,77.30697523949425,ar_lag1_7
2025-02-25,fold_27,7,40.0,55.85632427332498,7.948030933077413,40.27846989648297,71.43417865016698,ar_lag1_7
2025-02-26,fold_27,8,27.0,57.69201098208902,11.38698016128739,35.37393997329364,80.0100819908844,ar_lag1_7
2025-02-27,fold_27,9,42.0,58.932119692784475,12.113076879851286,35.19092526631114,82.6733141192578,ar_lag1_7
2025-02-28,fold_27,10,41.0,58.867341062287984,8.955662966902128,41.314564189480684,76.42011793509528,ar_lag1_7
2025-03-01,fold_27,11,50.0,58.47207968905149,12.082732048642791,34.79036003886375,82.15379933923921,ar_lag1_7
2025-03-02,fold_27,12,34.0,57.554084270943655,11.63555992465431,34.74880587866362,80.35936266322368,ar_lag1_7
2025-03-03,fold_27,13,65.0,57.03432956872461,12.091735959085433,33.33496257834926,80.73369655909994,ar_lag1_7
2025-03-04,fold_27,14,46.0,57.29997481829263,7.769292888788541,42.07244057092393,72.52750906566132,ar_lag1_7
2025-03-05,fold_27,15,48.0,58.23334857033727,9.76854359408889,39.087354944513585,77.37934219616093,ar_lag1_7
2025-03-06,fold_27,16,66.0,59.05017527653489,9.29802230748626,40.8263864264118,77.27396412665796,ar_lag1_7
2025-03-07,fold_27,17,62.0,59.154831248658176,9.213989991634438,41.09574271114216,77.21391978617419,ar_lag1_7
2025-03-08,fold_27,18,70.0,58.63682656303878,8.20408420664208,42.55711699188644,74.71653613419112,ar_lag1_7
2025-03-09,fold_27,19,49.0,57.84144161102797,11.227928499573043,35.83510613087395,79.84777709118197,ar_lag1_7
2025-03-10,fold_27,20,50.0,57.39708313283102,12.130123048275609,33.62247883017161,81.17168743549041,ar_lag1_7
2025-03-11,fold_27,21,50.0,57.64492270626808,8.129761300672858,41.71088335404177,73.57896205849438,ar_lag1_7
2025-03-12,fold_27,22,72.0,58.41450697433879,7.533275120308013,43.64955905290344,73.17945489577413,ar_lag1_7
2025-03-13,fold_27,23,60.0,59.11595232763144,8.152302901294807,43.13773225003222,75.09417240523064,ar_lag1_7
2025-03-14,fold_27,24,52.0,59.221922034212966,7.3720833298431465,44.77290421669228,73.67093985173364,ar_lag1_7
2025-03-15,fold_27,25,45.0,58.682563211803085,12.08178897237611,35.00269195713271,82.36243446647345,ar_lag1_7
2025-03-16,fold_27,26,66.0,57.903539153047866,7.74426004064191,42.72506838647703,73.0820099196187,ar_lag1_7
2025-03-17,fold_27,27,41.0,57.47655507731094,8.889285980598027,40.053874707061986,74.89923544755989,ar_lag1_7
2025-03-18,fold_27,28,60.0,57.725558309865,8.957193274881309,40.16978208853325,75.28133453119673,ar_lag1_7
2025-03-19,fold_27,29,61.0,58.46650131391676,7.541818176158003,43.68480931069751,73.248193317136,ar_lag1_7
2025-03-20,fold_27,30,72.0,59.140464379950245,7.601932961815035,44.24094956190487,74.0399791979956,ar_lag1_7
2025-03-21,fold_28,1,56.0,61.11786863380218,7.901449412543107,45.631312359552524,76.60442490805183,ar_lag1_7
2025-03-22,fold_28,2,51.0,56.66859237538088,11.00866659295007,35.09200233538948,78.24518241537227,ar_lag1_7
2025-03-23,fold_28,3,51.0,58.76139237312239,10.187952920299312,38.79337157314607,78.72941317309869,ar_lag1_7
2025-03-24,fold_28,4,45.0,54.66698613857836,10.442527777621233,34.20000778688164,75.13396449027506,ar_lag1_7
2025-03-25,fold_28,5,36.0,57.36118561550289,8.58391092986444,40.537029346468856,74.18534188453691,ar_lag1_7
2025-03-26,fold_28,6,36.0,58.786414825977715,10.969628160570167,37.28633870746383,80.28649094449159,ar_lag1_7
2025-03-27,fold_28,7,41.0,61.48804743014874,8.316546608161142,45.18791560240415,77.78817925789332,ar_lag1_7
2025-03-28,fold_28,8,66.0,60.131944385592405,12.31464269969331,35.99568821171441,84.26820055947039,ar_lag1_7
2025-03-29,fold_28,9,74.0,58.49944664914593,12.267214841928764,34.45614736835034,82.5427459299415,ar_lag1_7
2025-03-30,fold_28,10,67.0,57.92807505628637,9.236286780762077,39.825285615109294,76.03086449746343,ar_lag1_7
2025-03-31,fold_28,11,54.0,56.89114072732834,11.877247175786069,33.61216402730757,80.1701174273491,ar_lag1_7
2025-04-01,fold_28,12,59.0,57.44357366809341,12.18992920734201,33.55175144761017,81.33539588857663,ar_lag1_7
2025-04-02,fold_28,13,68.0,58.41313411677739,11.973918826997838,34.944684462055534,81.88158377149924,ar_lag1_7
2025-04-03,fold_28,14,76.0,59.52574430763171,7.872385207282658,44.09615282893181,74.9553357863316,ar_lag1_7
2025-04-04,fold_28,15,63.0,59.46980033654594,9.717311880420763,40.42421902437805,78.51538164871381,ar_lag1_7
2025-04-05,fold_28,16,57.0,58.66083463567394,9.193423332835339,40.64205600868648,76.67961326266139,ar_lag1_7
2025-04-06,fold_28,17,63.0,57.81989245336609,9.067832027987452,40.047268260651876,75.59251664608028,ar_lag1_7
2025-04-07,fold_28,18,58.0,57.25990257998527,8.386468863269322,40.82272565051083,73.6970795094597,ar_lag1_7
2025-04-08,fold_28,19,74.0,57.549705301857614,11.08122105343394,35.83091113240009,79.26849947131512,ar_lag1_7
2025-04-09,fold_28,20,60.0,58.37306846152445,11.967207725040675,34.91777232493521,81.82836459811367,ar_lag1_7
2025-04-10,fold_28,21,55.0,59.166781038087485,8.083550983174987,43.323312243871165,75.0102498323038,ar_lag1_7
2025-04-11,fold_28,22,58.0,59.26298133085819,7.909698832035561,43.760256491509956,74.76570617020641,ar_lag1_7
2025-04-12,fold_28,23,47.0,58.63823483996029,8.008888335166134,42.94110214683171,74.33536753308886,ar_lag1_7
2025-04-13,fold_28,24,66.0,57.79504432834778,7.281013997699893,43.52451912192399,72.06556953477156,ar_lag1_7
2025-04-14,fold_28,25,53.0,57.319328261645175,12.156138934032622,33.49373375987611,81.14492276341423,ar_lag1_7
2025-04-15,fold_28,26,78.0,57.58332392584621,7.956701317260415,41.98847590827339,73.17817194341902,ar_lag1_7
2025-04-16,fold_28,27,63.0,58.37428187643246,9.231776660562934,40.280332108411656,76.46823164445325,ar_lag1_7
2025-04-17,fold_28,28,40.0,59.103235181694046,8.81639130743578,41.82342574550792,76.38304461788016,ar_lag1_7
2025-04-18,fold_28,29,34.0,59.2104319057826,7.481328269408657,44.54729794122026,73.87356587034493,ar_lag1_7
2025-04-19,fold_28,30,50.0,58.621179348042745,8.021877059866517,42.89858922229631,74.34376947378917,ar_lag1_7
2025-04-20,fold_29,1,51.0,56.93251847851828,7.803861405119604,41.63723118414171,72.22780577289484,ar_lag1_7
2025-04-21,fold_29,2,66.0,56.424444416858954,10.854791754968263,35.149443517438826,77.69944531627907,ar_lag1_7
2025-04-22,fold_29,3,64.0,60.790184176536116,10.040663226740554,41.1108458712289,80.46952248184331,ar_lag1_7
2025-04-23,fold_29,4,65.0,59.9351101822172,10.434525982975337,39.48381505983813,80.38640530459625,ar_lag1_7
2025-04-24,fold_29,5,60.0,56.19906985274053,8.939528992135779,38.67791498940275,73.72022471607829,ar_lag1_7
2025-04-25,fold_29,6,69.0,54.124253586779616,11.645413255689636,31.29966302054259,76.94884415301664,ar_lag1_7
2025-04-26,fold_29,7,75.0,55.80422204260952,8.927823013074194,38.306010476636224,73.3024336085828,ar_lag1_7
2025-04-27,fold_29,8,65.0,56.925298495388304,12.248502525426941,32.918674681003594,80.931922309773,ar_lag1_7
2025-04-28,fold_29,9,64.0,56.996393581312695,12.463658124070042,32.56807254251535,81.42471462011002,ar_lag1_7
2025-04-29,fold_29,10,52.0,58.05536827297696,9.372147552545307,39.68629661219295,76.42443993376097,ar_lag1_7
2025-04-30,fold_29,11,62.0,58.709012715399126,11.658309734510143,35.85914551514652,81.55887991565172,ar_lag1_7
2025-05-01,fold_29,12,61.0,58.594087174477515,11.981802312697683,35.11018617171132,82.0779881772437,ar_lag1_7
2025-05-02,fold_29,13,59.0,58.120439411523606,11.900378588762907,34.79612597515671,81.44475284789048,ar_lag1_7
2025-05-03,fold_29,14,52.0,57.817978267068845,8.429584253043325,41.29629672645795,74.33965980767974,ar_lag1_7
2025-05-04,fold_29,15,54.0,57.44874419692785,9.593889562112286,38.64506618353301,76.25242221032266,ar_lag1_7
2025-05-05,fold_29,16,73.0,57.228610781060596,9.036087077369944,39.51820554824771,74.93901601387347,ar_lag1_7
2025-05-06,fold_29,17,64.0,57.65759919357074,8.974862464970917,40.06719199602736,75.2480063911141,ar_lag1_7
2025-05-07,fold_29,18,46.0,58.399923890521485,8.232998144541352,42.26354404243534,74.53630373860761,ar_lag1_7
2025-05-08,fold_29,19,46.0,58.914888786047264,11.45219444227499,36.4690001352385,81.36077743685601,ar_lag1_7
2025-05-09,fold_29,20,60.0,58.873655990363034,11.75252329408631,35.839133606485824,81.90817837424022,ar_lag1_7
2025-05-10,fold_29,21,68.0,58.35166095875026,7.955773303536265,42.758631814653924,73.94469010284658,ar_lag1_7
2025-05-11,fold_29,22,69.0,57.67550082915093,7.762966832273165,42.46036542471653,72.89063623358531,ar_lag1_7
2025-05-12,fold_29,23,66.0,57.32660136695568,8.086707018056913,41.476946858036825,73.17625587587452,ar_lag1_7
2025-05-13,fold_29,24,64.0,57.6164755381532,7.445240800483626,43.02407171297713,72.20887936332926,ar_lag1_7
2025-05-14,fold_29,25,64.0,58.3374160466017,11.956078740607246,34.903932318686486,81.7708997745169,ar_lag1_7
2025-05-15,fold_29,26,70.0,58.95235961484962,9.04930055005205,41.2160564514691,76.68866277823014,ar_lag1_7
2025-05-16,fold_29,27,51.0,59.00963412125878,9.127281838320249,41.12049044140455,76.898777801113,ar_lag1_7
2025-05-17,fold_29,28,61.0,58.47651672428984,9.265951380832107,40.31558573535972,76.63744771321994,ar_lag1_7
2025-05-18,fold_29,29,67.0,57.7460275723597,8.44495875824796,41.1942125552676,74.29784258945179,ar_lag1_7
2025-05-19,fold_29,30,65.0,57.36139627714389,7.9716380416376325,41.73727281774472,72.98551973654305,ar_lag1_7
2025-05-20,fold_30,1,65.0,60.711839677486914,7.7266579548932315,45.56786836503627,75.85581098993755,ar_lag1_7
2025-05-21,fold_30,2,64.0,60.04653530688315,10.814481065193773,38.85054190761299,81.2425287061533,ar_lag1_7
2025-05-22,fold_30,3,57.0,61.14974024926755,9.927292587637865,41.692604313505896,80.6068761850292,ar_lag1_7
2025-05-23,fold_30,4,69.0,58.39520684811556,10.283475259816367,38.239965702966806,78.5504479932643,ar_lag1_7
2025-05-24,fold_30,5,51.0,58.82757132627641,8.96842000929027,41.2497911098391,76.4053515427137,ar_lag1_7
2025-05-25,fold_30,6,59.0,59.43607919255261,11.769561279562069,36.368162970773795,82.50399541433141,ar_lag1_7
2025-05-26,fold_30,7,52.0,59.12893244137627,9.611326539593605,40.291078580118814,77.96678630263372,ar_lag1_7
2025-05-27,fold_30,8,54.0,58.63066969561545,12.24627124222061,34.628419115954465,82.63292027527643,ar_lag1_7
2025-05-28,fold_30,9,52.0,58.86999414123949,12.328523321519176,34.70653244849977,83.03345583397919,ar_lag1_7
2025-05-29,fold_30,10,79.0,59.44337349093034,9.219646641670039,41.373198123071404,77.51354885878928,ar_lag1_7
2025-05-30,fold_30,11,67.0,59.10475696875328,11.533781815326698,36.49896000516994,81.71055393233661,ar_lag1_7
2025-05-31,fold_30,12,55.0,58.674604285009565,11.793689669810686,35.559397287338534,81.78981128268057,ar_lag1_7
2025-06-01,fold_30,13,50.0,58.204785233007385,11.687168513604437,35.29835586509216,81.11121460092258,ar_lag1_7
2025-06-02,fold_30,14,66.0,57.87690600260909,8.331269174678779,41.54791847472994,74.20589353048823,ar_lag1_7
2025-06-03,fold_30,15,53.0,57.9696484205963,9.42566039622491,39.49569351348994,76.44360332770265,ar_lag1_7
2025-06-04,fold_30,16,70.0,58.50876056845226,9.290203712917078,40.300295882094495,76.71722525481002,ar_lag1_7
2025-06-05,fold_30,17,56.0,59.07858698005777,8.912044573017756,41.611300588327325,76.5458733717882,ar_lag1_7
2025-06-06,fold_30,18,59.0,59.11928754537692,8.383695477158485,42.68754635279494,75.55102873795889,ar_lag1_7
2025-06-07,fold_30,19,54.0,58.65439726493041,11.430951216868928,36.250144570833,81.0586499590278,ar_lag1_7
2025-06-08,fold_30,20,68.0,58.00559892920403,11.545853025503538,35.376142828424264,80.63505502998376,ar_lag1_7
2025-06-09,fold_30,21,68.0,57.62678963822796,8.061517535928933,41.826505607069166,73.42707366938674,ar_lag1_7
2025-06-10,fold_30,22,61.0,57.798991797338296,7.937572985021033,42.24163462203898,73.3563489726376,ar_lag1_7
2025-06-11,fold_30,23,52.0,58.406452454774026,8.180970465692969,42.37204498342993,74.44085992611811,ar_lag1_7
2025-06-12,fold_30,24,67.0,58.993922602428945,7.493903375245391,44.30614188332483,73.68170332153305,ar_lag1_7
2025-06-13,fold_30,25,67.0,59.099026345390264,11.79114345745376,35.9888098322358,82.20924285854471,ar_lag1_7
2025-06-14,fold_30,26,57.0,58.64582061807689,9.257265384756499,40.501913868624825,76.78972736752894,ar_lag1_7
2025-06-15,fold_30,27,64.0,57.97196298750358,9.055460781854844,40.22358599165317,75.720339983354,ar_lag1_7
2025-06-16,fold_30,28,54.0,57.57846341237551,9.140700496864051,39.66301964505459,75.49390717969642,ar_lag1_7
2025-06-17,fold_30,29,49.0,57.75926006886391,8.645769601983993,40.81386303034408,74.70465710738372,ar_lag1_7
2025-06-18,fold_30,30,65.0,58.379767661040795,8.038692365592672,42.624220141682066,74.13531518039952,ar_lag1_7
2025-06-19,fold_31,1,53.0,61.98353937670729,7.648800073755604,46.992166707199,76.97491204621558,ar_lag1_7
2025-06-20,fold_31,2,51.0,61.121443910739536,10.649884269502865,40.248054302994255,81.9948335184848,ar_lag1_7
2025-06-21,fold_31,3,70.0,58.93525376421518,9.757735188843776,39.81044422340223,78.06006330502812,ar_lag1_7
2025-06-22,fold_31,4,59.0,58.93172642103764,10.270513332910655,38.80189018579432,79.06156265628096,ar_lag1_7
2025-06-23,fold_31,5,39.0,57.26170279606959,8.820625422629737,39.97359464659691,74.54981094554226,ar_lag1_7
2025-06-24,fold_31,6,72.0,56.36033034145163,11.565866735598599,33.69164808968853,79.02901259321472,ar_lag1_7
2025-06-25,fold_31,7,65.0,59.0620551647188,9.504206058592487,40.434153588230146,77.68995674120745,ar_lag1_7
2025-06-26,fold_31,8,46.0,59.67270402313414,12.034017354966055,36.0864634180707,83.25894462819755,ar_lag1_7
2025-06-27,fold_31,9,69.0,59.629213933539134,12.16628670062034,35.783730174734615,83.47469769234363,ar_lag1_7
2025-06-28,fold_31,10,60.0,58.83716266365541,9.966520660209257,39.303141118470904,78.3711842088399,ar_lag1_7
2025-06-29,fold_31,11,64.0,58.14068066031839,11.539374357943375,35.52392251462436,80.7574388060124,ar_lag1_7
2025-06-30,fold_31,12,56.0,57.54734453796456,11.593611314101128,34.82428391157026,80.27040516435885,ar_lag1_7
2025-07-01,fold_31,13,48.0,57.546571962986846,11.58114837271484,34.8479382528511,80.24520567312257,ar_lag1_7
2025-07-02,fold_31,14,64.0,58.47563706610459,8.350945154648677,42.108085326123906,74.84318880608527,ar_lag1_7
2025-07-03,fold_31,15,57.0,59.17033483778528,9.278555629750876,40.9846999749222,77.35596970064836,ar_lag1_7
2025-07-04,fold_31,16,72.0,59.27245253179411,9.310427573054314,41.02434980793899,77.52055525564921,ar_lag1_7
2025-07-05,fold_31,17,67.0,58.72902622334888,8.769278561144976,41.5415560731055,75.91649637359225,ar_lag1_7
2025-07-06,fold_31,18,48.0,57.992933880054366,8.238994554230175,41.84480128494158,74.14106647516714,ar_lag1_7
2025-07-07,fold_31,19,44.0,57.55183256039711,11.240628005253836,35.520606506487276,79.58305861430694,ar_lag1_7
2025-07-08,fold_31,20,47.0,57.7268865496888,11.510550069455801,35.1666229713104,80.28715012806718,ar_lag1_7
2025-07-09,fold_31,21,56.0,58.43424645040975,8.174816449697294,42.41190062877746,74.45659227204203,ar_lag1_7
2025-07-10,fold_31,22,60.0,59.08364228728792,7.823872161665754,43.749134630777505,74.41814994379834,ar_lag1_7
2025-07-11,fold_31,23,61.0,59.19589870343693,8.087357054942828,43.34497014563307,75.0468272612408,ar_lag1_7
2025-07-12,fold_31,24,61.0,58.69267068961324,7.594357554993064,43.80800339610717,73.57733798311929,ar_lag1_7
2025-07-13,fold_31,25,52.0,57.961111823783725,11.675650648816134,35.07725705603238,80.84496659153506,ar_lag1_7
2025-07-14,fold_31,26,62.0,57.54418616948765,9.09742065825642,39.71356932709439,75.3748030118809,ar_lag1_7
2025-07-15,fold_31,27,54.0,57.75211662848804,8.997761110791943,40.11682890984072,75.38740434713534,ar_lag1_7
2025-07-16,fold_31,28,65.0,58.434595628580695,8.98627184921131,40.82182644884037,76.047364808321,ar_lag1_7
