date,target,unit,corridor,portname,basin_group,value,is_pre_cutoff,eligible_for_admission
2022-06-15,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,702511.0,True,True
2022-06-16,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1784019.0,True,True
2022-06-17,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1427319.0,True,True
2022-06-18,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1428130.0,True,True
2022-06-19,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1623354.0,True,True
2022-06-20,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,657588.0,True,True
2022-06-21,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1197673.0,True,True
2022-06-22,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1326445.0,True,True
2022-06-23,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1787598.0,True,True
2022-06-24,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,631804.0,True,True
2022-06-25,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1177831.0,True,True
2022-06-26,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1259972.0,True,True
2022-06-27,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,904929.0,True,True
2022-06-28,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1034714.0,True,True
2022-06-29,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,586130.0,True,True
2022-06-30,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,842425.0,True,True
2022-07-01,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1393680.0,True,True
2022-07-02,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1384552.0,True,True
2022-07-03,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,695508.0,True,True
2022-07-04,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1422355.0,True,True
2022-07-05,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,742773.0,True,True
2022-07-06,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,887767.0,True,True
2022-07-07,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,702709.0,True,True
2022-07-08,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,959935.0,True,True
2022-07-09,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1518637.0,True,True
2022-07-10,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1558113.0,True,True
2022-07-11,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1722519.0,True,True
2022-07-12,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1782203.0,True,True
2022-07-13,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1445312.0,True,True
2022-07-14,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,2535354.0,True,True
2022-07-15,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,373177.0,True,True
2022-07-16,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1198280.0,True,True
2022-07-17,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1053568.0,True,True
2022-07-18,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1125049.0,True,True
2022-07-19,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,910320.0,True,True
2022-07-20,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,864749.0,True,True
2022-07-21,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1114989.0,True,True
2022-07-22,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1092599.0,True,True
2022-07-23,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1119018.0,True,True
2022-07-24,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1481480.0,True,True
2022-07-25,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,901297.0,True,True
2022-07-26,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,840423.0,True,True
2022-07-27,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,679399.0,True,True
2022-07-28,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,928178.0,True,True
2022-07-29,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1100638.0,True,True
2022-07-30,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1518353.0,True,True
2022-07-31,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1221523.0,True,True
2022-08-01,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1513258.0,True,True
2022-08-02,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,348681.0,True,True
2022-08-03,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1074023.0,True,True
2022-08-04,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1567797.0,True,True
2022-08-05,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1356993.0,True,True
2022-08-06,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1761498.0,True,True
2022-08-07,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1120550.0,True,True
2022-08-08,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,637959.0,True,True
2022-08-09,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,798222.0,True,True
2022-08-10,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1741410.0,True,True
2022-08-11,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1198418.0,True,True
2022-08-12,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1189975.0,True,True
2022-08-13,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,956758.0,True,True
2022-08-14,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,936029.0,True,True
2022-08-15,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,859292.0,True,True
2022-08-16,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1066366.0,True,True
2022-08-17,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1878761.0,True,True
2022-08-18,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1465670.0,True,True
2022-08-19,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1078480.0,True,True
2022-08-20,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1307628.0,True,True
2022-08-21,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,968265.0,True,True
2022-08-22,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1342525.0,True,True
2022-08-23,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,765524.0,True,True
2022-08-24,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1324898.0,True,True
2022-08-25,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,865477.0,True,True
2022-08-26,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1328359.0,True,True
2022-08-27,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,966689.0,True,True
2022-08-28,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1258387.0,True,True
2022-08-29,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1077902.0,True,True
2022-08-30,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1149045.0,True,True
2022-08-31,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1157295.0,True,True
2022-09-01,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1824004.0,True,True
2022-09-02,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1596038.0,True,True
2022-09-03,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1666486.0,True,True
2022-09-04,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1384363.0,True,True
2022-09-05,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1164016.0,True,True
2022-09-06,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,771659.0,True,True
2022-09-07,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1811433.0,True,True
2022-09-08,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,817977.0,True,True
2022-09-09,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,869419.0,True,True
2022-09-10,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,2044031.0,True,True
2022-09-11,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1515137.0,True,True
2022-09-12,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1054290.0,True,True
2022-09-13,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,972491.0,True,True
2022-09-14,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1235124.0,True,True
2022-09-15,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1012756.0,True,True
2022-09-16,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1243399.0,True,True
2022-09-17,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1366246.0,True,True
2022-09-18,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,875121.0,True,True
2022-09-19,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,921183.0,True,True
2022-09-20,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,268062.0,True,True
2022-09-21,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1549125.0,True,True
2022-09-22,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1100993.0,True,True
2022-09-23,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,977755.0,True,True
2022-09-24,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1394773.0,True,True
2022-09-25,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1320408.0,True,True
2022-09-26,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,960330.0,True,True
2022-09-27,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1727865.0,True,True
2022-09-28,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1393213.0,True,True
2022-09-29,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,873725.0,True,True
2022-09-30,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1325389.0,True,True
2022-10-01,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1170458.0,True,True
2022-10-02,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1321831.0,True,True
2022-10-03,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,2095380.0,True,True
2022-10-04,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,952551.0,True,True
2022-10-05,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,941207.0,True,True
2022-10-06,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1460749.0,True,True
2022-10-07,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,995601.0,True,True
2022-10-08,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1726959.0,True,True
2022-10-09,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1339176.0,True,True
2022-10-10,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,825426.0,True,True
2022-10-11,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,977855.0,True,True
2022-10-12,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,794164.0,True,True
2022-10-13,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1175623.0,True,True
2022-10-14,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,543072.0,True,True
2022-10-15,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1174626.0,True,True
2022-10-16,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,743270.0,True,True
2022-10-17,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,2036254.0,True,True
2022-10-18,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,926799.0,True,True
2022-10-19,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1236529.0,True,True
2022-10-20,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1084042.0,True,True
2022-10-21,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1040774.0,True,True
2022-10-22,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1688619.0,True,True
2022-10-23,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,737987.0,True,True
2022-10-24,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1393310.0,True,True
2022-10-25,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1286120.0,True,True
2022-10-26,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1133504.0,True,True
2022-10-27,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1450595.0,True,True
2022-10-28,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1133053.0,True,True
2022-10-29,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1321812.0,True,True
2022-10-30,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1211825.0,True,True
2022-10-31,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1405331.0,True,True
2022-11-01,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,796537.0,True,True
2022-11-02,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1321690.0,True,True
2022-11-03,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,829414.0,True,True
2022-11-04,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,908229.0,True,True
2022-11-05,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1171576.0,True,True
2022-11-06,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1124345.0,True,True
2022-11-07,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1253515.0,True,True
2022-11-08,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1294743.0,True,True
2022-11-09,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1411547.0,True,True
2022-11-10,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1103577.0,True,True
2022-11-11,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1395591.0,True,True
2022-11-12,capacity_tanker,daily_tanker_deadweight_capacity,bab_el_mandeb_strait,Bab el-Mandeb Strait,red_sea_arabian_gulf,1544871.0,True,True
